REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/03/06 15:35:00,4250.4,-4.26,TRADE
VIC1,2026/03/06 15:40:00,4321.99,-4.25,TRADE
VIC1,2026/03/06 15:45:00,4398.04,2,TRADE
VIC1,2026/03/06 15:50:00,4466.02,8.95,TRADE
VIC1,2026/03/06 15:55:00,4531.47,8.95,TRADE
VIC1,2026/03/06 16:00:00,4526.27,8.95,TRADE
VIC1,2026/03/06 16:05:00,4722.12,12.75,TRADE
VIC1,2026/03/06 16:10:00,4732.45,8.95,TRADE
VIC1,2026/03/06 16:15:00,4821.07,13.35,TRADE
VIC1,2026/03/06 16:20:00,4815.61,-0.77,TRADE
VIC1,2026/03/06 16:25:00,4889.52,8.75,TRADE
VIC1,2026/03/06 16:30:00,4965.52,8.95,TRADE
VIC1,2026/03/06 16:35:00,5113.23,9.57,TRADE
VIC1,2026/03/06 16:40:00,5187.28,8.95,TRADE
VIC1,2026/03/06 16:45:00,5305.23,12.71,TRADE
VIC1,2026/03/06 16:50:00,5372.55,12.79,TRADE
VIC1,2026/03/06 16:55:00,5491.04,12.71,TRADE
VIC1,2026/03/06 17:00:00,5556.9,12.71,TRADE
VIC1,2026/03/06 17:05:00,5469.43,8.95,TRADE
VIC1,2026/03/06 17:10:00,5523.35,9.62,TRADE
VIC1,2026/03/06 17:15:00,5607.12,9.38,TRADE
VIC1,2026/03/06 17:20:00,5639.58,40.01,TRADE
VIC1,2026/03/06 17:25:00,5737.84,93.01,TRADE
VIC1,2026/03/06 17:30:00,5805.52,94.46,TRADE
VIC1,2026/03/06 17:35:00,5818.19,90.37,TRADE
VIC1,2026/03/06 17:40:00,5895.73,87.94,TRADE
VIC1,2026/03/06 17:45:00,5933.29,87.46,TRADE
VIC1,2026/03/06 17:50:00,5960.74,99.67,TRADE
VIC1,2026/03/06 17:55:00,5870.24,74.02,TRADE
VIC1,2026/03/06 18:00:00,5963.99,86.31,TRADE
VIC1,2026/03/06 18:05:00,5999.7,77.57,TRADE
VIC1,2026/03/06 18:10:00,6033.91,74.68,TRADE
VIC1,2026/03/06 18:15:00,5964.77,74.68,TRADE
VIC1,2026/03/06 18:20:00,6064.11,74.68,TRADE
VIC1,2026/03/06 18:25:00,6038.38,74.68,TRADE
VIC1,2026/03/06 18:30:00,6048.15,87.37,TRADE
VIC1,2026/03/06 18:35:00,6001.63,74.68,TRADE
VIC1,2026/03/06 18:40:00,5899.3,75.19,TRADE
VIC1,2026/03/06 18:45:00,5886.43,74.02,TRADE
VIC1,2026/03/06 18:50:00,5973.97,87.03,TRADE
VIC1,2026/03/06 18:55:00,5919.84,77.72,TRADE
VIC1,2026/03/06 19:00:00,5884.43,81.34,TRADE
VIC1,2026/03/06 19:05:00,5861.05,87.26,TRADE
VIC1,2026/03/06 19:10:00,5834.17,85.16,TRADE
VIC1,2026/03/06 19:15:00,5735.71,74.82,TRADE
VIC1,2026/03/06 19:20:00,5713.97,80.16,TRADE
VIC1,2026/03/06 19:25:00,5750.77,74.68,TRADE
VIC1,2026/03/06 19:30:00,5703.91,74.68,TRADE
VIC1,2026/03/06 19:35:00,5651.29,74.83,TRADE
VIC1,2026/03/06 19:40:00,5570.78,80.60,TRADE
VIC1,2026/03/06 19:45:00,5626.7,83.03,TRADE
VIC1,2026/03/06 19:50:00,5605.5,84.84,TRADE
VIC1,2026/03/06 19:55:00,5502.23,81.82,TRADE
VIC1,2026/03/06 20:00:00,5551.54,82.94,TRADE
VIC1,2026/03/06 20:05:00,5523.43,74.68,TRADE
VIC1,2026/03/06 20:10:00,5509.58,80.65,TRADE
VIC1,2026/03/06 20:15:00,5393.82,81.86,TRADE
VIC1,2026/03/06 20:20:00,5360.82,74.06,TRADE
VIC1,2026/03/06 20:25:00,5379.22,72.16,TRADE
VIC1,2026/03/06 20:30:00,5404.97,72.66,TRADE
VIC1,2026/03/06 20:35:00,5313.18,74.68,TRADE
VIC1,2026/03/06 20:40:00,5344.51,92.57,TRADE
VIC1,2026/03/06 20:45:00,5305.14,87.52,TRADE
VIC1,2026/03/06 20:50:00,5270.27,74.68,TRADE
VIC1,2026/03/06 20:55:00,5241.69,70.18,TRADE
VIC1,2026/03/06 21:00:00,5164.29,84.26,TRADE
VIC1,2026/03/06 21:05:00,5221.15,71.80,TRADE
VIC1,2026/03/06 21:10:00,5206.28,79.39,TRADE
VIC1,2026/03/06 21:15:00,5121.66,75.46,TRADE
VIC1,2026/03/06 21:20:00,5128.9,90.64,TRADE
VIC1,2026/03/06 21:25:00,5095.13,75.77,TRADE
VIC1,2026/03/06 21:30:00,5074.54,72.66,TRADE
VIC1,2026/03/06 21:35:00,5064.96,70.58,TRADE
VIC1,2026/03/06 21:40:00,5034.22,70.53,TRADE
VIC1,2026/03/06 21:45:00,4928.89,72.67,TRADE
VIC1,2026/03/06 21:50:00,4929.18,72.62,TRADE
VIC1,2026/03/06 21:55:00,4898.33,72.55,TRADE
VIC1,2026/03/06 22:00:00,4867.91,73.52,TRADE
VIC1,2026/03/06 22:05:00,4853.04,74.14,TRADE
VIC1,2026/03/06 22:10:00,4890.91,74.08,TRADE
VIC1,2026/03/06 22:15:00,4809.27,73.53,TRADE
VIC1,2026/03/06 22:20:00,4815.4,73.60,TRADE
VIC1,2026/03/06 22:25:00,4811.68,73.58,TRADE
VIC1,2026/03/06 22:30:00,4808.1,72,TRADE
VIC1,2026/03/06 22:35:00,4733.52,75.25,TRADE
VIC1,2026/03/06 22:40:00,4723.84,73.07,TRADE
VIC1,2026/03/06 22:45:00,4678.43,73.09,TRADE
VIC1,2026/03/06 22:50:00,4767.94,74.13,TRADE
VIC1,2026/03/06 22:55:00,4671.3,73.16,TRADE
VIC1,2026/03/06 23:00:00,4681.55,72.90,TRADE
VIC1,2026/03/06 23:05:00,4715.79,74.34,TRADE
VIC1,2026/03/06 23:10:00,4822.59,85.07,TRADE
VIC1,2026/03/06 23:15:00,4938.79,74.35,TRADE
VIC1,2026/03/06 23:20:00,4886.23,73.35,TRADE
VIC1,2026/03/06 23:25:00,4874.63,66.28,TRADE
VIC1,2026/03/06 23:30:00,4882.99,77.84,TRADE
VIC1,2026/03/06 23:35:00,4804.04,74.68,TRADE
VIC1,2026/03/06 23:40:00,4784.25,76.37,TRADE
VIC1,2026/03/06 23:45:00,4788.09,74.68,TRADE
VIC1,2026/03/06 23:50:00,4750.4,73.44,TRADE
VIC1,2026/03/06 23:55:00,4708.62,74.68,TRADE
VIC1,2026/03/07 00:00:00,4707.84,74.61,TRADE
VIC1,2026/03/07 00:05:00,4675.06,74.68,TRADE
VIC1,2026/03/07 00:10:00,4659.55,74.77,TRADE
VIC1,2026/03/07 00:15:00,4641.02,78.01,TRADE
VIC1,2026/03/07 00:20:00,4525.87,80.58,TRADE
VIC1,2026/03/07 00:25:00,4519.52,89.46,TRADE
VIC1,2026/03/07 00:30:00,4544.38,89.64,TRADE
VIC1,2026/03/07 00:35:00,4519.52,76.72,TRADE
VIC1,2026/03/07 00:40:00,4435.79,96.23,TRADE
VIC1,2026/03/07 00:45:00,4490.5,75.05,TRADE
VIC1,2026/03/07 00:50:00,4483.37,73.90,TRADE
VIC1,2026/03/07 00:55:00,4422.83,76.16,TRADE
VIC1,2026/03/07 01:00:00,4453.11,84.46,TRADE
VIC1,2026/03/07 01:05:00,4455.07,90.66,TRADE
VIC1,2026/03/07 01:10:00,4388.4,77.24,TRADE
VIC1,2026/03/07 01:15:00,4398.35,77.59,TRADE
VIC1,2026/03/07 01:20:00,4402.38,90.66,TRADE
VIC1,2026/03/07 01:25:00,4313.3,61.62,TRADE
VIC1,2026/03/07 01:30:00,4349.35,77.82,TRADE
VIC1,2026/03/07 01:35:00,4349.29,90.66,TRADE
VIC1,2026/03/07 01:40:00,4342.23,76,TRADE
VIC1,2026/03/07 01:45:00,4288.4,62.23,TRADE
VIC1,2026/03/07 01:50:00,4189.58,76.47,TRADE
VIC1,2026/03/07 01:55:00,4179.22,75.32,TRADE
VIC1,2026/03/07 02:00:00,4234.7,74.68,TRADE
VIC1,2026/03/07 02:05:00,4222.25,63.22,TRADE
VIC1,2026/03/07 02:10:00,4239.99,71.49,TRADE
VIC1,2026/03/07 02:15:00,4216.55,62.78,TRADE
VIC1,2026/03/07 02:20:00,4225.45,62.59,TRADE
VIC1,2026/03/07 02:25:00,4205.83,62.09,TRADE
VIC1,2026/03/07 02:30:00,4127.47,61.95,TRADE
VIC1,2026/03/07 02:35:00,4105.82,61.90,TRADE
VIC1,2026/03/07 02:40:00,4140.86,61.98,TRADE
VIC1,2026/03/07 02:45:00,4154.15,61.44,TRADE
VIC1,2026/03/07 02:50:00,4053.41,60.58,TRADE
VIC1,2026/03/07 02:55:00,4152.72,61.16,TRADE
VIC1,2026/03/07 03:00:00,4093.35,61.36,TRADE
VIC1,2026/03/07 03:05:00,4042.22,60.05,TRADE
VIC1,2026/03/07 03:10:00,4038.54,56.58,TRADE
VIC1,2026/03/07 03:15:00,4059.86,73.19,TRADE
VIC1,2026/03/07 03:20:00,4018.58,56.50,TRADE
VIC1,2026/03/07 03:25:00,4108.7,58.22,TRADE
VIC1,2026/03/07 03:30:00,4100.87,59.57,TRADE
VIC1,2026/03/07 03:35:00,4032.24,57.65,TRADE
VIC1,2026/03/07 03:40:00,4085.17,58.53,TRADE
VIC1,2026/03/07 03:45:00,4090.68,58.59,TRADE
VIC1,2026/03/07 03:50:00,4040.63,56.50,TRADE
VIC1,2026/03/07 03:55:00,4113.74,57.14,TRADE
VIC1,2026/03/07 04:00:00,4116.79,56.50,TRADE
VIC1,2026/03/07 04:05:00,4118.16,66.07,TRADE
VIC1,2026/03/07 04:10:00,4124.31,67.91,TRADE
VIC1,2026/03/07 04:15:00,4071.7,66.62,TRADE
VIC1,2026/03/07 04:20:00,4108.51,66.24,TRADE
VIC1,2026/03/07 04:25:00,4146.47,68.51,TRADE
VIC1,2026/03/07 04:30:00,4135.73,67.82,TRADE
VIC1,2026/03/07 04:35:00,4127.21,66.94,TRADE
VIC1,2026/03/07 04:40:00,4153.61,67.89,TRADE
VIC1,2026/03/07 04:45:00,4147.93,66.59,TRADE
VIC1,2026/03/07 04:50:00,4167.02,64.85,TRADE
VIC1,2026/03/07 04:55:00,4100.25,63.90,TRADE
VIC1,2026/03/07 05:00:00,4112.69,67.34,TRADE
VIC1,2026/03/07 05:05:00,4215.91,69.12,TRADE
VIC1,2026/03/07 05:10:00,4250.18,65.03,TRADE
VIC1,2026/03/07 05:15:00,4187.6,63.72,TRADE
VIC1,2026/03/07 05:20:00,4283.53,74.68,TRADE
VIC1,2026/03/07 05:25:00,4306.04,64.13,TRADE
VIC1,2026/03/07 05:30:00,4303.86,66.73,TRADE
VIC1,2026/03/07 05:35:00,4303.08,62.68,TRADE
VIC1,2026/03/07 05:40:00,4238.84,61.96,TRADE
VIC1,2026/03/07 05:45:00,4265.12,63.07,TRADE
VIC1,2026/03/07 05:50:00,4338.79,62.26,TRADE
VIC1,2026/03/07 05:55:00,4333.75,68.06,TRADE
VIC1,2026/03/07 06:00:00,4360.18,65.92,TRADE
VIC1,2026/03/07 06:05:00,4418.42,60,TRADE
VIC1,2026/03/07 06:10:00,4421.58,71.37,TRADE
VIC1,2026/03/07 06:15:00,4479.84,72.67,TRADE
VIC1,2026/03/07 06:20:00,4498.05,65.27,TRADE
VIC1,2026/03/07 06:25:00,4429.44,72.69,TRADE
VIC1,2026/03/07 06:30:00,4446.83,70.12,TRADE
VIC1,2026/03/07 06:35:00,4465.97,72.69,TRADE
VIC1,2026/03/07 06:40:00,4485.73,72.67,TRADE
VIC1,2026/03/07 06:45:00,4514.79,63.80,TRADE
VIC1,2026/03/07 06:50:00,4423.48,56.50,TRADE
VIC1,2026/03/07 06:55:00,4458.13,54.69,TRADE
VIC1,2026/03/07 07:00:00,4495.68,56.23,TRADE
VIC1,2026/03/07 07:05:00,4522.78,54.69,TRADE
VIC1,2026/03/07 07:10:00,4406.85,35.94,TRADE
VIC1,2026/03/07 07:15:00,4404.19,22.01,TRADE
VIC1,2026/03/07 07:20:00,4409.53,12.71,TRADE
VIC1,2026/03/07 07:25:00,4459.92,-3.49,TRADE
VIC1,2026/03/07 07:30:00,4363.46,-3.69,TRADE
VIC1,2026/03/07 07:35:00,4462.83,-3.49,TRADE
VIC1,2026/03/07 07:40:00,4395.35,-3.49,TRADE
VIC1,2026/03/07 07:45:00,4368.5,-3.49,TRADE
VIC1,2026/03/07 07:50:00,4431.03,-3.92,TRADE
VIC1,2026/03/07 07:55:00,4361.83,-3.89,TRADE
VIC1,2026/03/07 08:00:00,4324.28,-3.49,TRADE
VIC1,2026/03/07 08:05:00,4243.26,-4.20,TRADE
VIC1,2026/03/07 08:10:00,4295,-3.49,TRADE
VIC1,2026/03/07 08:15:00,4222.9,-4.25,TRADE
VIC1,2026/03/07 08:20:00,4236.35,-4.26,TRADE
VIC1,2026/03/07 08:25:00,4158.21,-4.26,TRADE
VIC1,2026/03/07 08:30:00,4140.77,-4.26,TRADE
VIC1,2026/03/07 08:35:00,4103.8,-5.23,TRADE
VIC1,2026/03/07 08:40:00,4042.48,-4.26,TRADE
VIC1,2026/03/07 08:45:00,4037.4,-3.49,TRADE
VIC1,2026/03/07 08:50:00,3910.68,-4.36,TRADE
VIC1,2026/03/07 08:55:00,3865.32,-3.49,TRADE
VIC1,2026/03/07 09:00:00,3809.74,-5.79,TRADE
VIC1,2026/03/07 09:05:00,3842.11,-5.27,TRADE
VIC1,2026/03/07 09:10:00,3830.89,-4.26,TRADE
VIC1,2026/03/07 09:15:00,3776.26,-9.81,TRADE
VIC1,2026/03/07 09:20:00,3780.82,-4.75,TRADE
VIC1,2026/03/07 09:25:00,3718.65,-4.26,TRADE
VIC1,2026/03/07 09:30:00,3646.86,-16.70,TRADE
VIC1,2026/03/07 09:35:00,3628.72,-4.26,TRADE
VIC1,2026/03/07 09:40:00,3588.08,-4.26,TRADE
VIC1,2026/03/07 09:45:00,3549.81,-3.93,TRADE
VIC1,2026/03/07 09:50:00,3554.93,-4.26,TRADE
VIC1,2026/03/07 09:55:00,3438.84,-4.42,TRADE
VIC1,2026/03/07 10:00:00,3564.91,-4.75,TRADE
VIC1,2026/03/07 10:05:00,3522.84,-4.42,TRADE
VIC1,2026/03/07 10:10:00,3604.5,-3.49,TRADE
VIC1,2026/03/07 10:15:00,3531.75,-4.26,TRADE
VIC1,2026/03/07 10:20:00,3493.59,-4.26,TRADE
VIC1,2026/03/07 10:25:00,3584.11,-4.75,TRADE
VIC1,2026/03/07 10:30:00,3564.81,-4.26,TRADE
VIC1,2026/03/07 10:35:00,3486.47,-4.75,TRADE
VIC1,2026/03/07 10:40:00,3466.41,-7.25,TRADE
VIC1,2026/03/07 10:45:00,3554.46,-3.49,TRADE
VIC1,2026/03/07 10:50:00,3545.2,-4,TRADE
VIC1,2026/03/07 10:55:00,3446.37,-7.25,TRADE
VIC1,2026/03/07 11:00:00,3502.36,-4.26,TRADE
VIC1,2026/03/07 11:05:00,3447.59,-4.42,TRADE
VIC1,2026/03/07 11:10:00,3452.84,-4.75,TRADE
VIC1,2026/03/07 11:15:00,3371.01,-9.80,TRADE
VIC1,2026/03/07 11:20:00,3420.92,-6.50,TRADE
VIC1,2026/03/07 11:25:00,3327.84,-14.10,TRADE
VIC1,2026/03/07 11:30:00,3386.91,-12.67,TRADE
VIC1,2026/03/07 11:35:00,3393.68,-13.40,TRADE
VIC1,2026/03/07 11:40:00,3402.31,-6.41,TRADE
VIC1,2026/03/07 11:45:00,3317.96,-12.66,TRADE
VIC1,2026/03/07 11:50:00,3335.05,-16.67,TRADE
VIC1,2026/03/07 11:55:00,3326.49,-6.01,TRADE
VIC1,2026/03/07 12:00:00,3282.2,-4.26,TRADE
VIC1,2026/03/07 12:05:00,3200.76,-34.10,TRADE
VIC1,2026/03/07 12:10:00,3290.23,-18.17,TRADE
VIC1,2026/03/07 12:15:00,3181.11,-7.25,TRADE
VIC1,2026/03/07 12:20:00,3140.6,-20.37,TRADE
VIC1,2026/03/07 12:25:00,3191.3,-9.98,TRADE
VIC1,2026/03/07 12:30:00,3117.98,-9.98,TRADE
VIC1,2026/03/07 12:35:00,3096.16,-9.98,TRADE
VIC1,2026/03/07 12:40:00,3013.91,-13.25,TRADE
VIC1,2026/03/07 12:45:00,3092.05,-12.67,TRADE
VIC1,2026/03/07 12:50:00,2964.21,-9.98,TRADE
VIC1,2026/03/07 12:55:00,2966.53,-33.58,TRADE
VIC1,2026/03/07 13:00:00,3021.54,-12.67,TRADE
VIC1,2026/03/07 13:05:00,3062.77,-34.10,TRADE
VIC1,2026/03/07 13:10:00,3102.6,-19.80,TRADE
VIC1,2026/03/07 13:15:00,2983.08,-19.99,TRADE
VIC1,2026/03/07 13:20:00,3115.51,-38.67,TRADE
VIC1,2026/03/07 13:25:00,3098.9,-38.69,TRADE
VIC1,2026/03/07 13:30:00,3129.91,-38.69,TRADE
VIC1,2026/03/07 13:35:00,3118.42,-20.37,TRADE
VIC1,2026/03/07 13:40:00,3010.81,-38.67,TRADE
VIC1,2026/03/07 13:45:00,3007.33,-38.67,TRADE
VIC1,2026/03/07 13:50:00,3047.4,-37.60,TRADE
VIC1,2026/03/07 13:55:00,3055.05,-38.67,TRADE
VIC1,2026/03/07 14:00:00,3009.38,-38.67,TRADE
VIC1,2026/03/07 14:05:00,3084.13,-29.05,TRADE
VIC1,2026/03/07 14:10:00,3098.98,-33.58,TRADE
VIC1,2026/03/07 14:15:00,3099.78,-38.67,TRADE
VIC1,2026/03/07 14:20:00,3161.65,-36.26,TRADE
VIC1,2026/03/07 14:25:00,3100.01,-38.67,TRADE
VIC1,2026/03/07 14:30:00,3159.7,-39.36,TRADE
VIC1,2026/03/07 14:35:00,3188.56,-38.69,TRADE
VIC1,2026/03/07 14:40:00,3188.7,-51.29,TRADE
VIC1,2026/03/07 14:45:00,3231.88,-48.18,TRADE
VIC1,2026/03/07 14:50:00,3299.43,-50.01,TRADE
VIC1,2026/03/07 14:55:00,3341.67,-50.11,TRADE
VIC1,2026/03/07 15:00:00,3302.88,-50.18,TRADE
VIC1,2026/03/07 15:05:00,3478.99,-49.17,TRADE
VIC1,2026/03/07 15:10:00,3557.36,-38.69,TRADE
VIC1,2026/03/07 15:15:00,3611.01,-38.69,TRADE
VIC1,2026/03/07 15:20:00,3682.73,-38.14,TRADE
VIC1,2026/03/07 15:25:00,3688.91,-37.85,TRADE
VIC1,2026/03/07 15:30:00,3738.09,-36.28,TRADE
VIC1,2026/03/07 15:35:00,3816.96,-34.10,TRADE
VIC1,2026/03/07 15:40:00,3921.24,-37.88,TRADE
VIC1,2026/03/07 15:45:00,4005.43,-14.82,TRADE
VIC1,2026/03/07 15:50:00,3949.82,-30.28,TRADE
VIC1,2026/03/07 15:55:00,4038.71,-14.86,TRADE
VIC1,2026/03/07 16:00:00,4080.5,-15.48,TRADE
VIC1,2026/03/07 16:05:00,4112.04,-15.52,TRADE
VIC1,2026/03/07 16:10:00,4165.74,-14.10,TRADE
VIC1,2026/03/07 16:15:00,4125.77,-29.81,TRADE
VIC1,2026/03/07 16:20:00,4218.37,-13.40,TRADE
VIC1,2026/03/07 16:25:00,4362.36,-4.75,TRADE
VIC1,2026/03/07 16:30:00,4454.31,-4.26,TRADE
VIC1,2026/03/07 16:35:00,4485.88,-6.50,TRADE
VIC1,2026/03/07 16:40:00,4539.59,-4.75,TRADE
VIC1,2026/03/07 16:45:00,4618.83,-4.42,TRADE
VIC1,2026/03/07 16:50:00,4706.02,-4.26,TRADE
VIC1,2026/03/07 16:55:00,4693.37,-4.36,TRADE
VIC1,2026/03/07 17:00:00,4753.02,-4.25,TRADE
VIC1,2026/03/07 17:05:00,4797.85,-3.93,TRADE
VIC1,2026/03/07 17:10:00,4795.06,-4.11,TRADE
VIC1,2026/03/07 17:15:00,4845.23,-4.26,TRADE
VIC1,2026/03/07 17:20:00,4810.18,-3.49,TRADE
VIC1,2026/03/07 17:25:00,4829.06,-4.25,TRADE
VIC1,2026/03/07 17:30:00,4800.46,-4.25,TRADE
VIC1,2026/03/07 17:35:00,4899.47,-3.49,TRADE
VIC1,2026/03/07 17:40:00,4883.81,8.67,TRADE
VIC1,2026/03/07 17:45:00,4865.67,-0.10,TRADE
VIC1,2026/03/07 17:50:00,4848.13,0,TRADE
VIC1,2026/03/07 17:55:00,4834.35,8.67,TRADE
VIC1,2026/03/07 18:00:00,4944.96,8.67,TRADE
VIC1,2026/03/07 18:05:00,4961.59,8.69,TRADE
VIC1,2026/03/07 18:10:00,4923.52,8.69,TRADE
VIC1,2026/03/07 18:15:00,4999.31,8.95,TRADE
VIC1,2026/03/07 18:20:00,4998.06,8.95,TRADE
VIC1,2026/03/07 18:25:00,5036.42,8.95,TRADE
VIC1,2026/03/07 18:30:00,5054.06,8.95,TRADE
VIC1,2026/03/07 18:35:00,4985.27,0.01,TRADE
VIC1,2026/03/07 18:40:00,5076.81,8.95,TRADE
VIC1,2026/03/07 18:45:00,5022.69,8.95,TRADE
VIC1,2026/03/07 18:50:00,5017.74,8.95,TRADE
VIC1,2026/03/07 18:55:00,5025.58,15.66,TRADE
VIC1,2026/03/07 19:00:00,5050.93,8.95,TRADE
VIC1,2026/03/07 19:05:00,5028.44,8.95,TRADE
VIC1,2026/03/07 19:10:00,5042.83,8.95,TRADE
VIC1,2026/03/07 19:15:00,4915.68,12.71,TRADE
VIC1,2026/03/07 19:20:00,4930.82,8.95,TRADE
VIC1,2026/03/07 19:25:00,5008.64,8.95,TRADE
VIC1,2026/03/07 19:30:00,4985.27,8.95,TRADE
VIC1,2026/03/07 19:35:00,5045.84,8.95,TRADE
VIC1,2026/03/07 19:40:00,4964,8.67,TRADE
VIC1,2026/03/07 19:45:00,4936.01,1.01,TRADE
VIC1,2026/03/07 19:50:00,4920.36,8.67,TRADE
VIC1,2026/03/07 19:55:00,4806.88,0,TRADE
VIC1,2026/03/07 20:00:00,4752.61,0,TRADE
VIC1,2026/03/07 20:05:00,4826.25,0.01,TRADE
VIC1,2026/03/07 20:10:00,4775.6,6.82,TRADE
VIC1,2026/03/07 20:15:00,4739.9,0,TRADE
VIC1,2026/03/07 20:20:00,4747.09,0,TRADE
VIC1,2026/03/07 20:25:00,4764.58,0.01,TRADE
VIC1,2026/03/07 20:30:00,4687.98,0,TRADE
VIC1,2026/03/07 20:35:00,4700.13,0,TRADE
VIC1,2026/03/07 20:40:00,4695.71,0,TRADE
VIC1,2026/03/07 20:45:00,4681.71,0,TRADE
VIC1,2026/03/07 20:50:00,4567.61,0,TRADE
VIC1,2026/03/07 20:55:00,4548.38,-0.10,TRADE
VIC1,2026/03/07 21:00:00,4529.9,-0.10,TRADE
VIC1,2026/03/07 21:05:00,4551.46,-0.10,TRADE
VIC1,2026/03/07 21:10:00,4515.66,-0.10,TRADE
VIC1,2026/03/07 21:15:00,4425.38,-1.12,TRADE
VIC1,2026/03/07 21:20:00,4482.6,-1.13,TRADE
VIC1,2026/03/07 21:25:00,4416.96,-4.42,TRADE
VIC1,2026/03/07 21:30:00,4430.56,-4.08,TRADE
VIC1,2026/03/07 21:35:00,4415.56,-4.42,TRADE
VIC1,2026/03/07 21:40:00,4345.21,-6.50,TRADE
VIC1,2026/03/07 21:45:00,4369.21,-4.15,TRADE
VIC1,2026/03/07 21:50:00,4328.5,-4.42,TRADE
VIC1,2026/03/07 21:55:00,4325.49,-4.42,TRADE
VIC1,2026/03/07 22:00:00,4308.98,-4.42,TRADE
VIC1,2026/03/07 22:05:00,4166.07,-6.84,TRADE
VIC1,2026/03/07 22:10:00,4188.34,-6.87,TRADE
VIC1,2026/03/07 22:15:00,4163.8,-6.84,TRADE
VIC1,2026/03/07 22:20:00,4160.93,-6.94,TRADE
VIC1,2026/03/07 22:25:00,4167.24,-6.87,TRADE
VIC1,2026/03/07 22:30:00,4145.73,-6.81,TRADE
VIC1,2026/03/07 22:35:00,4214.97,-7.99,TRADE
VIC1,2026/03/07 22:40:00,4148.15,-6.50,TRADE
VIC1,2026/03/07 22:45:00,4153.05,-7.07,TRADE
VIC1,2026/03/07 22:50:00,4146.75,-4.42,TRADE
VIC1,2026/03/07 22:55:00,4092.32,-4.36,TRADE
VIC1,2026/03/07 23:00:00,4135.1,-4.36,TRADE
VIC1,2026/03/07 23:05:00,4173.18,-4.36,TRADE
VIC1,2026/03/07 23:10:00,4295.8,-4.36,TRADE
VIC1,2026/03/07 23:15:00,4356.58,-4.36,TRADE
VIC1,2026/03/07 23:20:00,4342.73,-4.22,TRADE
VIC1,2026/03/07 23:25:00,4314.03,-4.28,TRADE
VIC1,2026/03/07 23:30:00,4312.88,-4.30,TRADE
VIC1,2026/03/07 23:35:00,4241.65,-4.23,TRADE
VIC1,2026/03/07 23:40:00,4247.91,-4.24,TRADE
VIC1,2026/03/07 23:45:00,4261.39,-4.26,TRADE
VIC1,2026/03/07 23:50:00,4176.29,-4.36,TRADE
VIC1,2026/03/07 23:55:00,4172.08,-4.36,TRADE
VIC1,2026/03/08 00:00:00,4159.38,-4.42,TRADE
VIC1,2026/03/08 00:05:00,4146.07,-4.42,TRADE
VIC1,2026/03/08 00:10:00,4131.31,-4.42,TRADE
VIC1,2026/03/08 00:15:00,4026.92,-6.50,TRADE
VIC1,2026/03/08 00:20:00,3986.73,-4.42,TRADE
VIC1,2026/03/08 00:25:00,4000.04,-4.42,TRADE
VIC1,2026/03/08 00:30:00,3976.63,-6.50,TRADE
VIC1,2026/03/08 00:35:00,4036.29,-4.50,TRADE
VIC1,2026/03/08 00:40:00,4059.23,-4.42,TRADE
VIC1,2026/03/08 00:45:00,4022.57,-4.48,TRADE
VIC1,2026/03/08 00:50:00,3976.1,-4.45,TRADE
VIC1,2026/03/08 00:55:00,4003.02,-4.50,TRADE
VIC1,2026/03/08 01:00:00,3971.92,-4.47,TRADE
VIC1,2026/03/08 01:05:00,3898.78,-4.45,TRADE
VIC1,2026/03/08 01:10:00,3884.39,-4.47,TRADE
VIC1,2026/03/08 01:15:00,3945.64,-4.42,TRADE
VIC1,2026/03/08 01:20:00,3931.12,-4.48,TRADE
VIC1,2026/03/08 01:25:00,3874.75,-6.79,TRADE
VIC1,2026/03/08 01:30:00,3861.27,-7.21,TRADE
VIC1,2026/03/08 01:35:00,3828.79,-7.99,TRADE
VIC1,2026/03/08 01:40:00,3840.42,-7.99,TRADE
VIC1,2026/03/08 01:45:00,3740.48,-9.79,TRADE
VIC1,2026/03/08 01:50:00,3711.48,-13.40,TRADE
VIC1,2026/03/08 01:55:00,3776.72,-13.40,TRADE
VIC1,2026/03/08 02:00:00,3773.49,-13.40,TRADE
VIC1,2026/03/08 02:05:00,3675.95,-14.10,TRADE
VIC1,2026/03/08 02:10:00,3757.54,-13.40,TRADE
VIC1,2026/03/08 02:15:00,3740.94,-14.04,TRADE
VIC1,2026/03/08 02:20:00,3732.88,-14.04,TRADE
VIC1,2026/03/08 02:25:00,3753.64,-14.04,TRADE
VIC1,2026/03/08 02:30:00,3630.67,-14.10,TRADE
VIC1,2026/03/08 02:35:00,3694.4,-14.04,TRADE
VIC1,2026/03/08 02:40:00,3615.5,-14.10,TRADE
VIC1,2026/03/08 02:45:00,3606.44,-14.10,TRADE
VIC1,2026/03/08 02:50:00,3666.47,-14.04,TRADE
VIC1,2026/03/08 02:55:00,3647.4,-14.04,TRADE
VIC1,2026/03/08 03:00:00,3639.51,-14.04,TRADE
VIC1,2026/03/08 03:05:00,3639.27,-14.04,TRADE
VIC1,2026/03/08 03:10:00,3609.51,-14.10,TRADE
VIC1,2026/03/08 03:15:00,3619.58,-14.10,TRADE
VIC1,2026/03/08 03:20:00,3565.17,-14.10,TRADE
